customer_id,name,phone,marketing_consent,event_type,status,date,product_name,amount
CUST-10061,장다원,010-9786-4323,Y,구매,결제 완료,2025-11-29,프리미엄 관리,369000
CUST-10061,장다원,010-9786-4323,Y,예약,취소,2026-01-18,프리미엄 관리,0
CUST-10061,장다원,010-9786-4323,Y,구매,결제 완료,2026-02-24,기본 피부 관리,62000
CUST-10061,장다원,010-9786-4323,Y,문자발송,성공,2026-07-07,T-CHURN-01,0
CUST-10062,장지원,010-9481-4608,Y,구매,결제 완료,2025-10-31,프리미엄 관리,527000
CUST-10062,장지원,010-9481-4608,Y,구매,결제 완료,2025-12-03,탄력 집중 관리,263000
CUST-10062,장지원,010-9481-4608,Y,구매,결제 완료,2026-01-25,탄력 집중 관리,400000
CUST-10062,장지원,010-9481-4608,Y,구매,결제 완료,2026-03-01,기본 피부 관리,119000
CUST-10062,장지원,010-9481-4608,Y,구매,결제 완료,2026-04-13,물광 주사,159000
CUST-10063,구소우,010-7980-4962,Y,구매,결제 완료,2025-10-24,보습 관리,66000
CUST-10063,구소우,010-7980-4962,Y,구매,결제 완료,2025-12-13,여드름 관리,103000
CUST-10063,구소우,010-7980-4962,Y,구매,결제 완료,2026-01-12,물광 주사,178000
CUST-10063,구소우,010-7980-4962,Y,구매,결제 완료,2026-02-19,기본 피부 관리,113000
CUST-10063,구소우,010-7980-4962,Y,구매,결제 완료,2026-03-17,탄력 집중 관리,250000
CUST-10063,구소우,010-7980-4962,Y,문자발송,성공,2026-05-09,T-CHURN-01,0
CUST-10064,홍윤진,010-5513-5086,Y,구매,결제 완료,2025-12-19,탄력 집중 관리,288000
CUST-10064,홍윤진,010-5513-5086,Y,구매,결제 완료,2026-01-24,기본 피부 관리,118000
CUST-10064,홍윤진,010-5513-5086,Y,문자발송,성공,2026-03-09,T-CHURN-01,0
CUST-10064,홍윤진,010-5513-5086,Y,구매,결제 완료,2026-03-28,기본 피부 관리,73000
CUST-10064,홍윤진,010-5513-5086,Y,구매,결제 완료,2026-05-08,여드름 관리,80000
CUST-10065,황하경,010-2558-3970,Y,구매,결제 완료,2025-12-15,슈링크,190000
CUST-10065,황하경,010-2558-3970,Y,구매,결제 완료,2026-01-26,프리미엄 관리,521000
CUST-10065,황하경,010-2558-3970,Y,구매,결제 완료,2026-03-05,프리미엄 관리,474000
CUST-10065,황하경,010-2558-3970,Y,구매,결제 완료,2026-04-11,보습 관리,105000
CUST-10065,황하경,010-2558-3970,Y,구매,결제 완료,2026-05-17,고주파 리프팅,306000
CUST-10065,황하경,010-2558-3970,Y,문자발송,실패,2026-07-30,T-CHURN-01,0
CUST-10066,이리수,010-3284-5955,Y,구매,결제 완료,2025-11-03,물광 주사,170000
CUST-10066,이리수,010-3284-5955,Y,예약,취소,2025-12-08,탄력 집중 관리,0
CUST-10066,이리수,010-3284-5955,Y,구매,결제 완료,2026-01-21,슈링크,302000
CUST-10066,이리수,010-3284-5955,Y,구매,결제 완료,2026-02-09,물광 주사,109000
CUST-10066,이리수,010-3284-5955,Y,구매,결제 완료,2026-03-08,기본 피부 관리,66000
CUST-10066,이리수,010-3284-5955,Y,구매,결제 완료,2026-04-26,물광 주사,109000
CUST-10066,이리수,010-3284-5955,Y,문자발송,성공,2026-08-03,T-CHURN-01,0
CUST-10067,노서정,010-5955-2890,Y,구매,결제 완료,2025-12-10,기본 피부 관리,105000
CUST-10067,노서정,010-5955-2890,Y,구매,결제 완료,2026-01-20,프리미엄 관리,518000
CUST-10067,노서정,010-5955-2890,Y,구매,결제 완료,2026-03-02,물광 주사,106000
CUST-10067,노서정,010-5955-2890,Y,문자발송,성공,2026-04-14,T-CHURN-01,0
CUST-10068,박하호,010-8140-5502,Y,구매,결제 완료,2025-12-30,탄력 집중 관리,342000
CUST-10068,박하호,010-8140-5502,Y,구매,결제 완료,2026-02-08,기본 피부 관리,117000
CUST-10068,박하호,010-8140-5502,Y,구매,결제 완료,2026-03-25,기본 피부 관리,63000
CUST-10068,박하호,010-8140-5502,Y,문자발송,성공,2026-04-05,T-CHURN-01,0
CUST-10068,박하호,010-8140-5502,Y,구매,결제 완료,2026-05-06,보습 관리,107000
CUST-10069,홍수율,010-8812-2855,Y,구매,결제 완료,2025-10-13,여드름 관리,86000
CUST-10069,홍수율,010-8812-2855,Y,구매,결제 완료,2025-11-12,보습 관리,97000
CUST-10069,홍수율,010-8812-2855,Y,구매,결제 완료,2025-12-17,슈링크,330000
CUST-10069,홍수율,010-8812-2855,Y,구매,결제 완료,2026-02-11,탄력 집중 관리,386000
CUST-10069,홍수율,010-8812-2855,Y,구매,결제 완료,2026-03-29,물광 주사,142000
CUST-10069,홍수율,010-8812-2855,Y,구매,결제 완료,2026-05-18,여드름 관리,104000
CUST-10069,홍수율,010-8812-2855,Y,문자발송,성공,2026-05-23,T-CHURN-01,0
CUST-10070,오도빈,010-8000-3757,Y,구매,결제 완료,2026-02-04,여드름 관리,141000
CUST-10070,오도빈,010-8000-3757,Y,구매,결제 완료,2026-03-30,프리미엄 관리,477000
CUST-10070,오도빈,010-8000-3757,Y,구매,결제 완료,2026-04-17,물광 주사,123000
CUST-10070,오도빈,010-8000-3757,Y,예약,노쇼,2026-06-05,기본 피부 관리,0
CUST-10070,오도빈,010-8000-3757,Y,문자발송,성공,2026-07-30,T-CHURN-01,0
CUST-10071,차서서,010-1676-2137,Y,문자발송,성공,2026-03-10,T-CHURN-01,0
CUST-10071,차서서,010-1676-2137,Y,구매,결제 완료,2026-03-21,여드름 관리,145000
CUST-10071,차서서,010-1676-2137,Y,구매,결제 완료,2026-04-28,슈링크,226000
CUST-10072,차유정,010-7712-7496,Y,구매,결제 완료,2025-11-14,여드름 관리,123000
CUST-10072,차유정,010-7712-7496,Y,구매,결제 완료,2025-12-10,물광 주사,104000
CUST-10072,차유정,010-7712-7496,Y,예약,노쇼,2026-01-21,여드름 관리,0
CUST-10072,차유정,010-7712-7496,Y,구매,결제 완료,2026-02-19,여드름 관리,127000
CUST-10072,차유정,010-7712-7496,Y,문자발송,성공,2026-03-23,T-CHURN-01,0
CUST-10072,차유정,010-7712-7496,Y,구매,결제 완료,2026-03-29,탄력 집중 관리,274000
CUST-10073,서은아,010-6353-2325,Y,구매,결제 완료,2025-11-15,보습 관리,107000
CUST-10073,서은아,010-6353-2325,Y,구매,결제 완료,2025-12-27,프리미엄 관리,449000
CUST-10073,서은아,010-6353-2325,Y,구매,결제 완료,2026-01-27,슈링크,332000
CUST-10073,서은아,010-6353-2325,Y,구매,결제 완료,2026-03-12,슈링크,161000
CUST-10073,서은아,010-6353-2325,Y,구매,결제 완료,2026-04-19,고주파 리프팅,226000
CUST-10073,서은아,010-6353-2325,Y,구매,결제 완료,2026-05-29,보습 관리,59000
CUST-10073,서은아,010-6353-2325,Y,문자발송,성공,2026-06-11,T-CHURN-01,0
CUST-10074,유지준,010-4316-7337,Y,구매,결제 완료,2026-02-24,물광 주사,153000
CUST-10074,유지준,010-4316-7337,Y,구매,결제 완료,2026-05-01,프리미엄 관리,596000
CUST-10074,유지준,010-4316-7337,Y,문자발송,성공,2026-05-05,T-CHURN-01,0
CUST-10074,유지준,010-4316-7337,Y,구매,결제 완료,2026-05-24,슈링크,159000
CUST-10075,송유준,010-6300-3387,Y,구매,결제 완료,2025-12-20,여드름 관리,142000
CUST-10075,송유준,010-6300-3387,Y,구매,결제 완료,2026-01-20,프리미엄 관리,366000
CUST-10075,송유준,010-6300-3387,Y,구매,결제 완료,2026-02-26,탄력 집중 관리,399000
CUST-10075,송유준,010-6300-3387,Y,문자발송,성공,2026-05-19,T-CHURN-01,0
CUST-10076,배윤영,010-2857-2293,Y,구매,결제 완료,2025-11-10,물광 주사,176000
CUST-10076,배윤영,010-2857-2293,Y,구매,결제 완료,2025-12-31,기본 피부 관리,76000
CUST-10076,배윤영,010-2857-2293,Y,구매,결제 완료,2026-02-07,여드름 관리,100000
CUST-10076,배윤영,010-2857-2293,Y,구매,결제 완료,2026-03-18,고주파 리프팅,288000
CUST-10076,배윤영,010-2857-2293,Y,구매,결제 완료,2026-04-15,보습 관리,107000
CUST-10076,배윤영,010-2857-2293,Y,문자발송,성공,2026-05-08,T-CHURN-01,0
CUST-10076,배윤영,010-2857-2293,Y,구매,결제 완료,2026-05-11,탄력 집중 관리,359000
CUST-10077,송채준,010-1691-9365,Y,구매,결제 완료,2025-11-27,여드름 관리,83000
CUST-10077,송채준,010-1691-9365,Y,구매,결제 완료,2026-01-08,기본 피부 관리,76000
CUST-10077,송채준,010-1691-9365,Y,구매,결제 완료,2026-02-23,탄력 집중 관리,326000
CUST-10077,송채준,010-1691-9365,Y,구매,결제 완료,2026-03-24,고주파 리프팅,292000
CUST-10077,송채준,010-1691-9365,Y,문자발송,성공,2026-06-29,T-CHURN-01,0
CUST-10078,백다영,010-8983-2700,Y,구매,결제 완료,2026-02-02,슈링크,291000
CUST-10078,백다영,010-8983-2700,Y,구매,결제 완료,2026-03-10,프리미엄 관리,594000
CUST-10078,백다영,010-8983-2700,Y,문자발송,성공,2026-06-03,T-CHURN-01,0
CUST-10079,황지정,010-2132-9774,Y,구매,결제 완료,2025-12-09,고주파 리프팅,408000
CUST-10079,황지정,010-2132-9774,Y,구매,결제 완료,2026-01-22,기본 피부 관리,117000
CUST-10079,황지정,010-2132-9774,Y,구매,결제 완료,2026-03-09,고주파 리프팅,412000
CUST-10079,황지정,010-2132-9774,Y,문자발송,성공,2026-03-12,T-CHURN-01,0
CUST-10079,황지정,010-2132-9774,Y,구매,결제 완료,2026-04-18,여드름 관리,144000
CUST-10079,황지정,010-2132-9774,Y,구매,결제 완료,2026-05-14,슈링크,298000
CUST-10080,남가영,010-9217-6850,Y,구매,결제 완료,2025-11-30,기본 피부 관리,93000
CUST-10080,남가영,010-9217-6850,Y,예약,취소,2026-01-23,고주파 리프팅,0
CUST-10080,남가영,010-9217-6850,Y,예약,취소,2026-03-07,기본 피부 관리,0
CUST-10080,남가영,010-9217-6850,Y,구매,결제 완료,2026-04-03,기본 피부 관리,106000
CUST-10081,최리우,010-5538-7983,Y,구매,결제 완료,2026-01-16,슈링크,288000
CUST-10081,최리우,010-5538-7983,Y,구매,결제 완료,2026-02-16,슈링크,340000
CUST-10081,최리우,010-5538-7983,Y,구매,결제 완료,2026-03-21,슈링크,223000
CUST-10081,최리우,010-5538-7983,Y,문자발송,성공,2026-06-21,T-CHURN-01,0
CUST-10082,곽리경,010-6123-9891,Y,구매,결제 완료,2026-03-03,기본 피부 관리,68000
CUST-10082,곽리경,010-6123-9891,Y,구매,결제 완료,2026-04-30,프리미엄 관리,549000
CUST-10082,곽리경,010-6123-9891,Y,문자발송,성공,2026-07-31,T-CHURN-01,0
CUST-10083,장하원,010-4760-8760,Y,구매,결제 완료,2025-10-23,보습 관리,63000
CUST-10083,장하원,010-4760-8760,Y,구매,결제 완료,2025-11-17,보습 관리,52000
CUST-10083,장하원,010-4760-8760,Y,구매,결제 완료,2025-12-16,보습 관리,88000
CUST-10083,장하원,010-4760-8760,Y,구매,결제 완료,2026-01-26,고주파 리프팅,260000
CUST-10083,장하원,010-4760-8760,Y,구매,결제 완료,2026-03-15,보습 관리,57000
CUST-10083,장하원,010-4760-8760,Y,문자발송,성공,2026-03-31,T-CHURN-01,0
CUST-10084,이유정,010-3176-2090,Y,구매,결제 완료,2025-10-11,보습 관리,80000
CUST-10084,이유정,010-3176-2090,Y,구매,결제 완료,2025-11-15,고주파 리프팅,352000
CUST-10084,이유정,010-3176-2090,Y,구매,결제 완료,2026-01-02,여드름 관리,73000
CUST-10084,이유정,010-3176-2090,Y,구매,결제 완료,2026-02-05,여드름 관리,92000
CUST-10084,이유정,010-3176-2090,Y,구매,결제 완료,2026-03-06,물광 주사,126000
CUST-10084,이유정,010-3176-2090,Y,구매,결제 완료,2026-03-16,기본 피부 관리,77000
CUST-10084,이유정,010-3176-2090,Y,문자발송,성공,2026-04-22,T-CHURN-01,0
CUST-10084,이유정,010-3176-2090,Y,예약,노쇼,2026-04-28,프리미엄 관리,0
CUST-10085,신민정,010-8626-5496,Y,구매,결제 완료,2025-11-12,탄력 집중 관리,372000
CUST-10085,신민정,010-8626-5496,Y,구매,결제 완료,2026-01-03,물광 주사,120000
CUST-10085,신민정,010-8626-5496,Y,구매,결제 완료,2026-01-24,보습 관리,95000
CUST-10085,신민정,010-8626-5496,Y,구매,결제 완료,2026-03-07,프리미엄 관리,566000
CUST-10085,신민정,010-8626-5496,Y,문자발송,성공,2026-06-16,T-CHURN-01,0
CUST-10086,문지율,010-6217-7980,Y,구매,결제 완료,2025-10-11,보습 관리,59000
CUST-10086,문지율,010-6217-7980,Y,구매,결제 완료,2025-11-11,프리미엄 관리,557000
CUST-10086,문지율,010-6217-7980,Y,구매,결제 완료,2025-12-31,슈링크,179000
CUST-10086,문지율,010-6217-7980,Y,예약,취소,2026-02-08,탄력 집중 관리,0
CUST-10086,문지율,010-6217-7980,Y,문자발송,성공,2026-03-14,T-CHURN-01,0
CUST-10086,문지율,010-6217-7980,Y,구매,결제 완료,2026-04-02,탄력 집중 관리,313000
CUST-10087,강윤원,010-6766-8214,Y,구매,결제 완료,2025-10-14,탄력 집중 관리,252000
CUST-10087,강윤원,010-6766-8214,Y,구매,결제 완료,2025-11-19,탄력 집중 관리,366000
CUST-10087,강윤원,010-6766-8214,Y,구매,결제 완료,2025-12-25,물광 주사,90000
CUST-10087,강윤원,010-6766-8214,Y,구매,결제 완료,2026-01-26,고주파 리프팅,181000
CUST-10087,강윤원,010-6766-8214,Y,예약,취소,2026-03-04,물광 주사,0
CUST-10087,강윤원,010-6766-8214,Y,문자발송,성공,2026-07-12,T-CHURN-01,0
CUST-10088,배하원,010-8710-8660,Y,구매,결제 완료,2026-03-01,프리미엄 관리,312000
CUST-10088,배하원,010-8710-8660,Y,구매,결제 완료,2026-04-12,기본 피부 관리,67000
CUST-10088,배하원,010-8710-8660,Y,구매,결제 완료,2026-05-22,고주파 리프팅,222000
CUST-10088,배하원,010-8710-8660,Y,문자발송,성공,2026-05-27,T-CHURN-01,0
CUST-10089,장유빈,010-4211-4522,Y,구매,결제 완료,2025-10-21,물광 주사,154000
CUST-10089,장유빈,010-4211-4522,Y,구매,결제 완료,2025-12-18,물광 주사,120000
CUST-10089,장유빈,010-4211-4522,Y,구매,결제 완료,2026-01-22,탄력 집중 관리,254000
CUST-10089,장유빈,010-4211-4522,Y,구매,결제 완료,2026-02-27,기본 피부 관리,100000
CUST-10089,장유빈,010-4211-4522,Y,문자발송,성공,2026-07-30,T-CHURN-01,0
CUST-10090,백소율,010-9062-9322,Y,구매,결제 완료,2025-10-11,기본 피부 관리,96000
CUST-10090,백소율,010-9062-9322,Y,구매,결제 완료,2025-12-07,물광 주사,112000
CUST-10090,백소율,010-9062-9322,Y,구매,결제 완료,2025-12-29,물광 주사,105000
CUST-10090,백소율,010-9062-9322,Y,구매,결제 완료,2026-02-05,여드름 관리,75000
CUST-10090,백소율,010-9062-9322,Y,구매,결제 완료,2026-03-26,물광 주사,152000
CUST-10090,백소율,010-9062-9322,Y,구매,결제 완료,2026-04-23,고주파 리프팅,285000
CUST-10090,백소율,010-9062-9322,Y,문자발송,성공,2026-05-06,T-CHURN-01,0
CUST-10091,유채호,010-4865-5962,Y,구매,결제 완료,2026-01-08,슈링크,243000
CUST-10091,유채호,010-4865-5962,Y,구매,결제 완료,2026-02-24,탄력 집중 관리,399000
CUST-10091,유채호,010-4865-5962,Y,구매,결제 완료,2026-03-29,여드름 관리,139000
CUST-10091,유채호,010-4865-5962,Y,구매,결제 완료,2026-04-28,기본 피부 관리,73000
CUST-10091,유채호,010-4865-5962,Y,문자발송,성공,2026-07-24,T-CHURN-01,0
CUST-10092,문지아,010-4283-2272,Y,구매,결제 완료,2025-10-30,기본 피부 관리,111000
CUST-10092,문지아,010-4283-2272,Y,구매,결제 완료,2025-11-27,고주파 리프팅,295000
CUST-10092,문지아,010-4283-2272,Y,구매,결제 완료,2026-01-22,여드름 관리,84000
CUST-10092,문지아,010-4283-2272,Y,구매,결제 완료,2026-03-14,여드름 관리,88000
CUST-10092,문지아,010-4283-2272,Y,구매,결제 완료,2026-05-20,탄력 집중 관리,373000
CUST-10092,문지아,010-4283-2272,Y,문자발송,성공,2026-07-28,T-CHURN-01,0
CUST-10093,곽가정,010-7289-4688,Y,구매,결제 완료,2025-11-26,여드름 관리,128000
CUST-10093,곽가정,010-7289-4688,Y,구매,결제 완료,2026-01-24,여드름 관리,89000
CUST-10093,곽가정,010-7289-4688,Y,구매,결제 완료,2026-03-18,고주파 리프팅,281000
CUST-10093,곽가정,010-7289-4688,Y,구매,결제 완료,2026-04-19,슈링크,197000
CUST-10093,곽가정,010-7289-4688,Y,문자발송,성공,2026-05-09,T-CHURN-01,0
CUST-10094,배소진,010-4422-2422,Y,구매,결제 완료,2026-02-11,프리미엄 관리,307000
CUST-10094,배소진,010-4422-2422,Y,구매,결제 완료,2026-02-25,여드름 관리,106000
CUST-10094,배소진,010-4422-2422,Y,구매,결제 완료,2026-03-27,보습 관리,93000
CUST-10094,배소진,010-4422-2422,Y,문자발송,성공,2026-05-28,T-CHURN-01,0
CUST-10095,심유서,010-7753-3721,Y,구매,결제 완료,2025-10-17,여드름 관리,149000
CUST-10095,심유서,010-7753-3721,Y,구매,결제 완료,2025-11-21,기본 피부 관리,115000
CUST-10095,심유서,010-7753-3721,Y,구매,결제 완료,2025-12-27,탄력 집중 관리,296000
CUST-10095,심유서,010-7753-3721,Y,구매,결제 완료,2026-02-10,여드름 관리,97000
CUST-10095,심유서,010-7753-3721,Y,구매,결제 완료,2026-03-29,슈링크,208000
CUST-10095,심유서,010-7753-3721,Y,문자발송,성공,2026-07-31,T-CHURN-01,0
CUST-10096,민리경,010-5908-7369,Y,구매,결제 완료,2025-12-22,기본 피부 관리,115000
CUST-10096,민리경,010-5908-7369,Y,구매,결제 완료,2026-01-29,기본 피부 관리,94000
CUST-10096,민리경,010-5908-7369,Y,구매,결제 완료,2026-03-27,보습 관리,108000
CUST-10096,민리경,010-5908-7369,Y,예약,취소,2026-04-20,프리미엄 관리,0
CUST-10096,민리경,010-5908-7369,Y,문자발송,성공,2026-04-26,T-CHURN-01,0
CUST-10097,서리수,010-9112-1038,Y,구매,결제 완료,2025-12-18,물광 주사,169000
CUST-10097,서리수,010-9112-1038,Y,구매,결제 완료,2026-02-07,물광 주사,124000
CUST-10097,서리수,010-9112-1038,Y,구매,결제 완료,2026-03-09,탄력 집중 관리,219000
CUST-10097,서리수,010-9112-1038,Y,문자발송,성공,2026-03-09,T-CHURN-01,0
CUST-10097,서리수,010-9112-1038,Y,구매,결제 완료,2026-04-30,여드름 관리,70000
CUST-10098,강소진,010-6903-3269,Y,구매,결제 완료,2025-11-05,고주파 리프팅,381000
CUST-10098,강소진,010-6903-3269,Y,구매,결제 완료,2025-11-20,탄력 집중 관리,290000
CUST-10098,강소진,010-6903-3269,Y,구매,결제 완료,2025-12-21,물광 주사,140000
CUST-10098,강소진,010-6903-3269,Y,구매,결제 완료,2026-01-28,슈링크,356000
CUST-10098,강소진,010-6903-3269,Y,구매,결제 완료,2026-03-16,프리미엄 관리,425000
CUST-10098,강소진,010-6903-3269,Y,문자발송,성공,2026-07-09,T-CHURN-01,0
CUST-10099,곽도원,010-5378-6443,Y,구매,결제 완료,2025-10-15,보습 관리,58000
CUST-10099,곽도원,010-5378-6443,Y,구매,결제 완료,2025-11-24,물광 주사,122000
CUST-10099,곽도원,010-5378-6443,Y,구매,결제 완료,2026-01-02,물광 주사,161000
CUST-10099,곽도원,010-5378-6443,Y,구매,결제 완료,2026-02-17,슈링크,369000
CUST-10099,곽도원,010-5378-6443,Y,문자발송,성공,2026-03-25,T-CHURN-01,0
CUST-10099,곽도원,010-5378-6443,Y,예약,노쇼,2026-04-06,보습 관리,0
CUST-10099,곽도원,010-5378-6443,Y,구매,결제 완료,2026-05-11,슈링크,369000
CUST-10100,허리희,010-4940-7620,Y,구매,결제 완료,2026-01-06,물광 주사,157000
